,HumanRecognition,HITId,AssignmentId,WorkerId,ca,no,tr,fr
2353,Cup,3OQQD2WO9L5G9G3GH9HFI5LLOKH3IH,336YQZE83ZD86YE46982EFM8L565MF,AQ0YWEW29GSIJ,mug,25,rxplus,19
2354,Mug,3ZG552ORBP3WA4RXCG2TEK6NQ8NV25,3DQQ64TANKK84KQ1UQN3LJTGA99PW4,A13OOAT2ORKH6V,mug,25,rxplus,37
2355,Giraffe,3GS542CVKYMQCUXHRYZVK9K2JQ0595,3QFUFYSY92EK45IN6HLFEXWLOCPF4B,A1SVY6OLOUWIOZ,mug,25,rxplus,55
2356,Mug,3AXFSPQOZTX7K33FJM3HVFPI4PRJFY,3YHH42UU5FEP59AI9R1BX7BS4Y7L0M,A3E7ZJB271LWC4,mug,25,rzplus,1
2357,Cup,39O0SQZVKQ6B3Y7M98EE9EYSGI6R7Y,3YHH42UU5FEP59AI9R1BX7BS4ZVL0C,A3GJ43NLKYZ7O,mug,25,rzplus,19
2358,Cup,35A1YQPVGHFJNVQKVS58X2J52GTI57,3E337GFOLD7C4DOOZ66TVR2XGBXNGW,A094612415T5EHTYKXTQ,mug,25,rzplus,37
2359,Mug,3NSM4HLQOUTLXFX1SSYK4F5IPM1QQZ,3PIWWX1FJN5QCPN4SEZ4ZXDWZLSJJF,A39FOF5RQ9CQAF,mug,25,rzplus,55
2360,Mug,3CO05SML8Y4XLN72O9T5UZO58XPR09,3Y5140Z9D1FQ3P6W59JOKSK8SIRIP7,AF2RVFRGP7GXX,mug,26,rxplus,1
2361,Mug,3DTJ4WT8CGE5E48N6XMX1RS8BM9EZG,3HMVI3QICNR9CX2ZOPU15KWYIZGY1H,AQ0YWEW29GSIJ,mug,26,rxplus,19
2362,Mug,3CO05SML8Y4XLN72O9T5UZO584QR0O,3WYGZ5XF30EEMCCCXT8USD4WANFSK1,A3GJ43NLKYZ7O,mug,26,rxplus,37
2363,Mug,3S8A4GJRE62KS5AYZIEW4XNZ6DU6V2,3W92K5RLWYGRWL8DK19T1B5LC2CV5O,AORRGKTLLKLU0,mug,26,rxplus,55
2364,Mug,34R0BODSQ4Y77QOYZ9FHCNLDANH5EG,3WJ1OXY92EFQRFOH74P0H81ZTKGA8C,A3E7ZJB271LWC4,mug,26,rzplus,1
2365,Cup,39TX062QY4NDZBSBGVHGLF80CX5X3V,3TE3O85734774H89TY2L27D67P42R3,AVIPOL2XSM41P,mug,26,rzplus,19
2366,Mug,335VBRUREMZQ8DQA2ZSYO3QFWJ59EG,3ERET4BTVQ8WHXGDON83BIZ6I429KT,AQ0YWEW29GSIJ,mug,26,rzplus,37
2367,Mug,3TRB893CTM9KE8Y8TXK2AAKLE90G7W,3X31TUMD71LPCYV05A5BBCU29TW1LU,A39FOF5RQ9CQAF,mug,26,rzplus,55
2368,Mug,3NBFJK3IPKHRZEQ7AJ14LW6G4RUOG0,3OVHNO1VEA039ISG04GFKT69ACLZD2,A3OLRWACCCCUTU,mug,27,rxplus,1
2369,Mug,3XH7ZM9YY5TFHHVFO5CYNAPYB8A9R8,3U4J9857OIARABOQ3DXQYJPA0CZ7B9,AQ0YWEW29GSIJ,mug,27,rxplus,19
2370,Mug,38G0E1M86P45UG0ZV0CZK31F9Z7UVN,3P529IW9K2KG2DP8C9KW0EYWAWLLF7,A12X8RUSITV7RU,mug,27,rxplus,37
2371,Mug,33KMQD9OGMD1LFN70UG84X7SF6777A,35GCEFQ6I9N5RQQJ7FA37KKXMHN3Z2,AORRGKTLLKLU0,mug,27,rxplus,55
2372,Mug,39HYCOOPLRK0NRV4VDLJN7EEW66MDU,3V5Q80FXI1QFLFN7I81PK9AQ1AZ329,A3E7ZJB271LWC4,mug,27,rzplus,1
2373,Cup,3UEBBGULQINGYJE9VL7V2HYTL5TUF9,3WSELTNVR719PZG5A20V84XM7YRATT,A1FU8GAJKXU6SZ,mug,27,rzplus,19
2374,Mug,335HHSX8DG4EVDUT4G56V26IFKCHDL,3LPW2N6LKX1RJ6JDFBZO5P32YY1U52,A3AJR1PM02424Y,mug,27,rzplus,37
2375,Mug,3UXQ63NLBDLN2CFZH5TYS4BPTGDLBT,3ZR9AIQJUF8T713X3Z2UBQ9HIFU04W,A39FOF5RQ9CQAF,mug,27,rzplus,55
2376,Mug,3QO7EE373RMYT9VC9A1U9QAJ3FKBQE,3VJ40NV2QMMYR3A6KL5D9ZHRTUCTOJ,AF2RVFRGP7GXX,mug,28,rxplus,1
2377,Mug,3UUSLRKAVO2H2OOHR7JU4PHO1HVD7U,3FTOP5WARJNJAJMI66PYHSY0033J07,AJM4334V07JDQ,mug,28,rxplus,19
2378,Mug,3VADEH0UIFWCAJBZKJ80ZAU92ELSPK,379J5II41SFOWZPCHY0QIWDWYWBLEW,A3GJ43NLKYZ7O,mug,28,rxplus,37
2379,Mug,36818Z1KW6C13YKI5LP217X2BCRA3Z,3DY46V3X3THAYRTYEARGXDBMZEE55V,AORRGKTLLKLU0,mug,28,rxplus,55
2380,Mug,3YKP7CX6H5EONRQXDBSO9ZTOYWZ7BX,3NPI0JQDAS4GC3M7ZLISYZMH6J4PTZ,A3E7ZJB271LWC4,mug,28,rzplus,1
2381,Mug,3LN3BXKGD3UZ4NZ915SE2QJ2704WG9,3LS2AMNW5JPLZNIE3HBI4U64C8YQOW,A3GJ43NLKYZ7O,mug,28,rzplus,19
2382,Mug,3CVBMEMMYEFYE4TJD32KVAWMT997HI,3A7Y0R2P2SNR79ST9IE5Q6LBAHOJXG,A094612415T5EHTYKXTQ,mug,28,rzplus,37
2383,Mug,3OKP4QVBQ5W2XAW600WMK1MBFH6GAN,3COPXFW7XFBH9KWK5C40X8ZLN9XKPE,A6Q9OJMLD25QV,mug,28,rzplus,55
2384,Mug,3O4VWC1GFZ5C4RNMZR2FU60L1SFJ34,3TYCR1GOTGIM7UG8DLE336EEJLSLZ9,AF2RVFRGP7GXX,mug,29,rxplus,1
2385,Mug,3DZKABX20L498MJZ99RZQXF92ZPVC3,3TR2532VITTEOU8X8V5FQT8RD6OJ67,A1R8I1H63TWK79,mug,29,rxplus,19
2386,Mug,38DCH97KIK14BSTOX2EB7ETWBRUQJT,3QILPRALQ9UXBYI6G8U53ELZSNIN84,AJ7JFYKBG85ZV,mug,29,rxplus,37
2387,Mug,3BFNCI9LZNPJKWMKYIDIRGVCA4L735,3K3R2QNK8F2AKTLPI1C5H584KRGU9J,AORRGKTLLKLU0,mug,29,rxplus,55
2388,Mug,3KA7IJSNX94DTXUX9XM59LK9YQ5BP8,3QHK8ZVMIQHQPWDS77Y0HO7BV20BLU,A3E7ZJB271LWC4,mug,29,rzplus,1
2389,Cup,3ZZAYRN1J9QV4JCDUJ0BKFL5USDOTY,3IAS3U3I0JFKOARKX1GV2S82P3UB2S,A20SXG1DHDIDI7,mug,29,rzplus,19
2390,Mug,3126F2F5GB2B006HJOOVATQU1NNEPG,3NGI5ARFTX4F3JAYX2YIST3ME1G1P7,A094612415T5EHTYKXTQ,mug,29,rzplus,37
2391,Mug,3L2OEKSTXC9O0DORX8YEVANKUPW8Y9,3JW0YLFXRXFYOTN26C1YDD1C3D7WWF,A39FOF5RQ9CQAF,mug,29,rzplus,55
2392,Mug,309D674SI2KUZ8LT4S0ZPLL2Z0JBC9,39RP059MELSAVEVD7JZFH1M0SNTMB3,AF2RVFRGP7GXX,mug,30,rxplus,1
2393,Mug,3LXX8KJXQZ8CK43ZWDVUTFKT0LQ9OZ,3T3IWE1XGAM1CFNMZYXHY4CRB9QTQI,AQ0YWEW29GSIJ,mug,30,rxplus,19
2394,Mug,3NKW03WTMP6QHCTN41XQW4N4DN3QWO,35H6S234SEZ6HVTCJT1LPJPMV8N567,A3GJ43NLKYZ7O,mug,30,rxplus,37
2395,Mug,344M16OZLLEBXFU439B364LZ18GENE,3ZDAD0O1T5CLLCOYLCS9SC8K8GBXTP,AORRGKTLLKLU0,mug,30,rxplus,55
2396,Mug,3SNR5F7RA5SJJEJD6TYB1WPIF9NEIZ,3HVVDCPGTIRALHE8Q8EBBQFTAO1YTW,A3E7ZJB271LWC4,mug,30,rzplus,1
2397,Cup,3ATYLI1PSW11QGG8IPM7I9YWWQMOJT,3B1NLC6UG3VC7Y01FLJLZG7SGQKPGG,AVIPOL2XSM41P,mug,30,rzplus,19
2398,Mug,3L84EBDQ4A1DB91B2IUQC7H0RADKK5,3ZAZR5XV05HT4QM208L40NORSX7CZM,A1H0QGA8A42RDD,mug,30,rzplus,37
2399,Mug,37NXA7GVTW52BQD5MMKYTG5WW8TVL9,3FQ5JJ512PNH6ZK7PXR8TJUQNUVKNH,A39FOF5RQ9CQAF,mug,30,rzplus,55
2400,Spoon,3INZSNUD93PLG7CA64HEIL8UW0S9DX,3VNL7UK1XJI4LQXDLIMNM58D1TFFTD,A3OLRWACCCCUTU,spoon,1,rxplus,1
2401,Spoon,3X878VYTJHHE082DIDEKSPK9DUBF77,36TFCYNS489VG3X3LIBKET5WXIIHXT,AQ0YWEW29GSIJ,spoon,1,rxplus,19
2402,Spoon,31YWE12TF3BV0UTYI7K6YWKGHZHX7Q,338JKRMM2AYJKQPAA8J6ULUYWZCHAW,AJ7JFYKBG85ZV,spoon,1,rxplus,37
2403,Spoon,3UZUVSO3QAU5FX94R8W3TPWZWI6MEM,3P1L2B7AD5OA8Q21BC3MN87A2ZHLO2,AORRGKTLLKLU0,spoon,1,rxplus,55
2404,Spoon,3DGDV62G8R8J5KU1Q4TU8SH54KSP2K,3K5TEWLKGZA3893SRLSNQK9QHQQIVX,A3E7ZJB271LWC4,spoon,1,rzplus,1
2405,Spoon,31GN6YMHMSR2US80W5MVR425VBYWST,3NQL1CS15V7PY9IXV3EQC83E7A3VYX,A3PIU3R3IE6VDW,spoon,1,rzplus,19
2406,Spoon,3LEG2HW4VIM7E757C1XPWY312EAF2C,3WQ3B2KGECFDZP9OEXGHX9YXXY4B11,A2H557RQ3T3LPX,spoon,1,rzplus,37
2407,Spoon,3XDSWAMB35RH3ENINAXPKAG1L70QCU,3J4Q2Z4UT22T4WRGU32SLOJQFCTQW8,A39FOF5RQ9CQAF,spoon,1,rzplus,55
2408,Spoon,3UUSLRKAVO2H2OOHR7JU4PHO1A4D7P,3LEIZ60CDNYR6SFZOOBDYXNJJR0Z9F,AF2RVFRGP7GXX,spoon,2,rxplus,1
2409,Spoon,30UZJB2PPKB4XS81APYLTWHGJYB539,33ISQZVXPTLGWXBS8U1WPPN6J8RCCF,A1R8I1H63TWK79,spoon,2,rxplus,19
2410,Spoon,3B0MCRZMCUTFXRV7S24645PYFUEPP1,3H0W84IWBO1ZZXKPMIXM48MV4NUREK,A12X8RUSITV7RU,spoon,2,rxplus,37
2411,Spoon,3L60IFZKG6HV7TZVQCOWMNLG7CZHHO,3FDJT1UU787DGAE1LXVMZ2U4W4AK5W,AORRGKTLLKLU0,spoon,2,rxplus,55
2412,None of the Above,3K3IX1W4T9Q8ANP53JM9EA03G8KPAR,374TNBHA8FUXT1MG94KG6L46QH7QYF,A3E7ZJB271LWC4,spoon,2,rzplus,1
2413,Spoon,360ZO6N6K4IOK1INJXGH1BVO5LVM9H,3CTOC39K3BPXSUM2R5A7W78N8OV7JV,A10IUXCZBNYUXC,spoon,2,rzplus,19
2414,Spoon,31MBOZ6PBRQ6CH75V5PT3OH7B19CLN,3M68NM076L6VMIRAG0EOSKUINU96RR,A3AJR1PM02424Y,spoon,2,rzplus,37
2415,Spoon,30Y6N4AHZSVRK78W0LH0968O2TERDW,3U0SRXB7CH43T3X2FH05UVG4IMPNRD,A39FOF5RQ9CQAF,spoon,2,rzplus,55
2416,Spoon,3P4C70TRNUGJTTNAXRLCTF2M9MPGLB,33JKGHPFYGTCWNKAA94O8WMU9CANMW,AF2RVFRGP7GXX,spoon,3,rxplus,1
2417,Spoon,304QEQWK0SJUOAFMWHC104J0XHW0OE,39OWYR0EPOQ02CW7VO9MUM0SJ91FY1,A1R8I1H63TWK79,spoon,3,rxplus,19
2418,Spoon,3NOEP8XAV71K60XYETENYIB1HTNPXP,3PXX5PX6L1X9TDMOAG9A8AR01NZBA4,A3GJ43NLKYZ7O,spoon,3,rxplus,37
2419,Spoon,3EGKVCRQGZR72BMY0KIOMCDL2V7BY1,379J5II41SFOWZPCHY0QIWDWYX7ELN,AORRGKTLLKLU0,spoon,3,rxplus,55
2420,Mug,3BDORL6HLNCHFF2I0PMPP0Q6HTTCR8,3FDJT1UU787DGAE1LXVMZ2U4W6C5KN,A3E7ZJB271LWC4,spoon,3,rzplus,1
2421,Spoon,3TL87MO8DPODFTRFM7FUBU2A8E0LF6,31T4R4OBOWFAKGGWHDTL93VSI4E7C9,A3GR67CRG4SLB6,spoon,3,rzplus,19
2422,Spoon,3JAOYN9IIO11JDLXW6ASEZJW525332,3300DTYQT6GZNW5P938MZICQ865QE5,A094612415T5EHTYKXTQ,spoon,3,rzplus,37
2423,Spoon,3MVY4USGC9MKTXOV7OIGQDTXG05ISD,3G5W44VEUBHBW73L2TED3ZLTMI7GK3,A39FOF5RQ9CQAF,spoon,3,rzplus,55
2424,Spoon,30Z7M1Q8V1JN4VQOH2KYSO5DRRD8A5,33PPO7FECZEHES3600STKY3JEZMIDR,AF2RVFRGP7GXX,spoon,4,rxplus,1
2425,Spoon,3WGCNLZJLI73R29F2R2L3FQBYVVD1X,3IXEICO796I82X42KPJJSZV0B8F6TZ,A1R8I1H63TWK79,spoon,4,rxplus,19
2426,Spoon,3OCZWXS70R6LDWYQGV2LPIBXJKD5LY,3X66WABAJ0H509VEHNMEMD4RBQ0G3V,A3GJ43NLKYZ7O,spoon,4,rxplus,37
2427,Spoon,30ZKOOGW3Z55TV63IHBJDEI5DSDA17,3XC1O3LBOWLQLI797TPLHIDX17RLTH,AORRGKTLLKLU0,spoon,4,rxplus,55
2428,Spoon,3FO95NVK6FZXMWREXBCP45UO3WFRSH,3Y9N9SS8L2A2OPLNFXL6GS1UY1PD3T,A3E7ZJB271LWC4,spoon,4,rzplus,1
2429,Spoon,36FFXPMSUCN5ZALIUPJM6WIHJYIOHO,337RC3OW0915YABYCOP0I01IYVXVL3,A3GR67CRG4SLB6,spoon,4,rzplus,19
2430,Spoon,3H6W48L9G7O5H0S84OI1WZXU8RSPW7,32EYX73OY48GOTHBCICR8Q8YQH5URX,AQ0YWEW29GSIJ,spoon,4,rzplus,37
2431,Spoon,3ACRLU861QD9W6570J6UF9L5KJCEBZ,3QFUFYSY92EK45IN6HLFEXWLOHHF4D,A39FOF5RQ9CQAF,spoon,4,rzplus,55
2432,Spoon,3THR0FZ96SS7L648LAYKYOBO08GLO3,3GU1KF0O4M0GGHSQZZR7Y5GVXS8BPS,AF2RVFRGP7GXX,spoon,5,rxplus,1
2433,Spoon,3IV1AEQ4EUCY5OTSB8XBLN8WHLY8JQ,3OLQQLKKNWOI191CEDOD2H04U4DEJO,AJM4334V07JDQ,spoon,5,rxplus,19
2434,Spoon,31SIZS5W6CEL9GC157NK95FNL8OQRL,3K4J6M3CXIS5KUUZQ21O9LIXH0TGAS,A3GJ43NLKYZ7O,spoon,5,rxplus,37
2435,Spoon,3WYZV0QBGMCI26WOVOWM3Y6C0PDBXV,3RKNTXVS3QXP8E1FV1ZN0WLURWDA4U,AORRGKTLLKLU0,spoon,5,rxplus,55
2436,Spoon,3BJKPTD2RFBY1W4TMBHFEAQA5FTRT6,3B2X28YI30E86BALK3SYS5PE5796BF,A3E7ZJB271LWC4,spoon,5,rzplus,1
2437,Spoon,3D4BBDG70KVPWDHGPZLT72NQBFI3C0,3Z4AIRP3CACKCSCPJT8ZM6PPG08X1A,A20SXG1DHDIDI7,spoon,5,rzplus,19
2438,Spoon,3TRB893CTM9KE8Y8TXK2AAKLE9W7GJ,3STRJBFXO0QF1CPRMTDK2I0ICB4TKC,AQ0YWEW29GSIJ,spoon,5,rzplus,37
2439,Spoon,3O0M2G5VD918GBTHDTGLFHEOJUF94E,30JNVC0ORDJB76WRZ4GSKL930OFQH7,A39FOF5RQ9CQAF,spoon,5,rzplus,55
2440,Spoon,3MWOYZD5XYNX967TXNEZBGFD53GON8,3I33IC7ZWJ1F50MSRNGZ7HOW40RA25,AF2RVFRGP7GXX,spoon,6,rxplus,1
2441,Spoon,30IRMPJWE2IZYDE6S23NDJ3EM2MKRD,3SITXWYCNZ8LPQUHLQ1OSI2Y25FBX9,A1R8I1H63TWK79,spoon,6,rxplus,19
2442,Spoon,36AZSFEY07ZQYHRTV9V4FD9RKE0VB7,3WOKGM4L75FXBUDFMJH3POFMZ050O5,A3GJ43NLKYZ7O,spoon,6,rxplus,37
2443,Spoon,38EHZ67RJPR3ZB5VX3MRTSHB9YLMG3,3DI28L7YXEDB6SL8OOI7YH4I0R5E1K,AORRGKTLLKLU0,spoon,6,rxplus,55
2444,Spoon,34YWR3PJ3B9HIJTEX8ZXJHAT9LGX0V,37TD41K0AL8W3E0O5GRW4URO5H4SCS,A3NODCZ06UM7NJ,spoon,6,rzplus,1
2445,Spoon,334ZEL5JY9EUPJZY5JVLAAPJS9ZOS9,33LKR6A5KIJDVB35EJ72X34J34DT1G,A3PIU3R3IE6VDW,spoon,6,rzplus,19
2446,Spoon,39I4RL8QHMG1VHB0B54DSYCC27J4HV,3DYGAII7PP73KNUFIHOXTUBUMEBQPW,A2H557RQ3T3LPX,spoon,6,rzplus,37
2447,Spoon,3INZSNUD93PLG7CA64HEIL8UW78D9V,30LSNF239YUUBI5Q3B8COFCFKVEI2C,A39FOF5RQ9CQAF,spoon,6,rzplus,55
2448,Spoon,39AYGO6AGIJ7K01PXRS5UGTMK3M6N1,32Q90QCQ1WKDCT7UWYOP3W0H6F4EKJ,AF2RVFRGP7GXX,spoon,7,rxplus,1
2449,Spoon,324N5FAHT0ARRKVN1M8XEGSH78ZKV6,3TDXMTX3CFTITJORQDKFESTR0RY6IH,AVOF14300525D,spoon,7,rxplus,19
2450,Spoon,3XBYQ44Z7S339SLFL5RL19YRXU2TW5,339ANSOTR91PSY9GSHEGOBY91PDKI1,A3GJ43NLKYZ7O,spoon,7,rxplus,37
2451,Spoon,3UEDKCTPAYPPGUURJO5H82CELQ7K7T,3QAVNHZ3EQ3L6M801TY4MDN5DI9LAZ,AORRGKTLLKLU0,spoon,7,rxplus,55
2452,Spoon,3KA7IJSNX94DTXUX9XM59LK9YQ5PBM,33IZTU6J850K6CBJWCNJI7CY6ZXSXZ,A3E7ZJB271LWC4,spoon,7,rzplus,1
2453,Spoon,31KSVEGZ47RQTD8NHGMQ1UX999FWR5,3NLZY2D53TODT2FHQPVQCD2AH3KLQ1,A3PIU3R3IE6VDW,spoon,7,rzplus,19
2454,None of the Above,3U18MJKL2XLW0HAQ7I58GGLWGW9CNP,32M8BPYGAXLKQCDX2QT1QJ6GUD2GIA,AQ0YWEW29GSIJ,spoon,7,rzplus,37
2455,Spoon,32L724R86OJNG583F7EMV8OMTGYIPX,3A4NIXBJ7AYM8NHPYWO9V4I574OLMJ,A39FOF5RQ9CQAF,spoon,7,rzplus,55
2456,Spoon,37J05LC5B0IAMJPJSG8R7FMXS54JD2,3VBEN272MOY9KQGT72NFULC30PWSGV,AF2RVFRGP7GXX,spoon,8,rxplus,1
2457,Spoon,3HUR21WDEXOEFEPZ5GA6B94DLYFXYG,3LKC68YZ3E2QJKE0FQAOWJOQ02RWO4,AQ0YWEW29GSIJ,spoon,8,rxplus,19
2458,Spoon,34R0BODSQ4Y77QOYZ9FHCNLDANC5EB,39ASUFLU616JWT61VH3ETQ8J54DEX1,A3242LKO7C4LK4,spoon,8,rxplus,37
2459,Spoon,3VQTAXTYO6KQL22TQJLZJR7867WBU3,3WJ1OXY92EFQRFOH74P0H81ZTIH8A7,AORRGKTLLKLU0,spoon,8,rxplus,55
2460,Spoon,3BC9H1KCZXBZQEK9VBEK9QQ6CWPWY2,3CFVK00FWPKKJKWXBGHS68LJH1Q6L5,A3E7ZJB271LWC4,spoon,8,rzplus,1
2461,Spoon,3J9UN9O9K6RGNZOPG4KWS82EYN6J0Y,37Q970SNZI7CGBQQPJ2CNY8X1L11S1,A3GR67CRG4SLB6,spoon,8,rzplus,19
2462,Spoon,3UEDKCTPAYPPGUURJO5H82CELQD7KM,379J5II41SFOWZPCHY0QIWDWY1MELA,AQ0YWEW29GSIJ,spoon,8,rzplus,37
2463,Spoon,32LAQ1JNUCOQHOWAQ5CKJLDUCE6TUL,3S96KQ6I9Q37N6JHUCRXY55SS3LDTZ,A39FOF5RQ9CQAF,spoon,8,rzplus,55
2464,Spoon,3KTCJ4SCWJ06VWFSFK1OM5D572WM1J,3PW9OPU9PUJJBC9SV4N6WGVT06E121,AF2RVFRGP7GXX,spoon,9,rxplus,1
2465,Spoon,3IKDQS3DRHZ4MGZZA2SGB8PFUXUCIO,3ZSANO2JCJ636QKYWIHXC0CR2O3SFY,A23UXKTVERRXNK,spoon,9,rxplus,19
2466,Spoon,3XAOZ9UYS2QXGBDK7D853EXAHAUQ1P,3180JW2OT8BI5Q8J3CVAYNURHE8J5S,A3GJ43NLKYZ7O,spoon,9,rxplus,37
2467,Spoon,3R868ACW5VB3YI4ECSCL1UDKO22ZGW,3MAOD8E57U9NQZJEOG6XJD2SJYINX7,AORRGKTLLKLU0,spoon,9,rxplus,55
2468,Spoon,3IKMEYR0MZUIUTXLDCOMCBV6AAM2KW,3G2UL9A02HDL4Z7V7MGIN33IMHL67W,A3E7ZJB271LWC4,spoon,9,rzplus,1
2469,Spoon,3OYHVNTV6WXW10MQ0AMJJOY9BFMOKS,37UQDCYH61U6JPMW8UOQZVJH3BY7VC,A20SXG1DHDIDI7,spoon,9,rzplus,19
2470,Spoon,3J6BHNX0VCREJFMEZVM64ZY4L5IKNA,3YGXWBAF74GD1TYDFFVE6RBIR2AC4G,A094612415T5EHTYKXTQ,spoon,9,rzplus,37
2471,Spoon,362E9TQF3KPH3SF4COOZ1ZAUSPBGIR,34Q075JO11CCF26EGHJSDS2E6VI01H,A39FOF5RQ9CQAF,spoon,9,rzplus,55
2472,Spoon,3XEIP58NM3MJKAIFNJ91EMISKCJLZ5,3V26SBZTBHD6CJXCSM5CBLPCYUUZZ0,A3OLRWACCCCUTU,spoon,10,rxplus,1
2473,Spoon,3KWGG5KP7M1QIZPQVHQ831WWB6ECM4,3JPSL1DZ5WYBUMBLD6EJZ5RUI9IANR,AQ0YWEW29GSIJ,spoon,10,rxplus,19
2474,Spoon,3LEG2HW4VIM7E757C1XPWY312E02FP,3CCZ6YKWRBITZEVAH04X9TGOL8R95G,AJ7JFYKBG85ZV,spoon,10,rxplus,37
2475,Spoon,3E6L1VR4YZLVW8O8Z39SMBKDIJ6F6N,3FE2ERCCZ170ZBHZ34WT4PGU79IPO4,AORRGKTLLKLU0,spoon,10,rxplus,55
2476,Ball,30EV7DWJUYU1WZ534T1GBWRTOUX6YC,37W3JXSD6A72DYI2LDJMYAMSEIPWYQ,A3E7ZJB271LWC4,spoon,10,rzplus,1
2477,Spoon,37SDSEDIOC1RA7DOLJR5HNCAN4J180,39O5D9O87XRSJXF9F1QVWMJCD223CA,A3GJ43NLKYZ7O,spoon,10,rzplus,19
2478,Spoon,3J6BHNX0VCREJFMEZVM64ZY4L5INKD,32UTUBMZ7KVTL1PMLB064X5DM2DVBC,AQ0YWEW29GSIJ,spoon,10,rzplus,37
2479,Spoon,31S7M7DAHJPNYY9GHRKJSYHBZNDLTJ,3M68NM076L6VMIRAG0EOSKUINWY6RK,A39FOF5RQ9CQAF,spoon,10,rzplus,55
2480,Spoon,32PT7WK7EPEZ15NUPVG4R858W8ID3K,3FQ5JJ512PNH6ZK7PXR8TJUQK79KNI,A3OLRWACCCCUTU,spoon,11,rxplus,1
2481,Spoon,3XD2A6FGGQTRIWVS3UC3DKUUXAT9SW,3UN61F00H0OZ3ERWBH4J0EGIRS85R6,A23UXKTVERRXNK,spoon,11,rxplus,19
2482,Spoon,338GLSUI56A0J6M56GCVNGG508YSFH,3WT783CTPFGXMSJMUU51E5HO1PECBZ,AJ7JFYKBG85ZV,spoon,11,rxplus,37
2483,Spoon,3EKZL9T8ZBL4QLOF4KAVBWO0UKUCHA,31LM9EDVOPRMVFEP7CRWS4UD808JNK,AORRGKTLLKLU0,spoon,11,rxplus,55
2484,Spoon,3HYV4299I3VQU870X7MKO7V4CDIE8R,3XUHV3NRVOXMEKDTFCSPMAEC4P9H5W,A3E7ZJB271LWC4,spoon,11,rzplus,1
2485,Spoon,311HQEI8SVFK5PTDJP8RVH0RPZPZ7Z,3JPSL1DZ5WYBUMBLD6EJZ5RUIG7NA7,A3GJ43NLKYZ7O,spoon,11,rzplus,19
2486,Spoon,3YLTXLH3EI5NKAXJ9PW1VWN7T3FHPZ,3X87C8JFVAA0XFA7AYSROZG59X3QSV,A3AJR1PM02424Y,spoon,11,rzplus,37
2487,Spoon,3U74KRR68PKDMYC1T40Y5QL04IDNTN,3LQ8PUHQFPRYQ888MWBJBJIH9EZHIW,A6Q9OJMLD25QV,spoon,11,rzplus,55
2488,Spoon,3PKJ68EHEQVRYZULECRHY01VKXXJHB,3LO69W1SU7CMGDL3NTQEIZY88VOLGA,AF2RVFRGP7GXX,spoon,12,rxplus,1
2489,Spoon,3Q2T3FD0PQ725ZT72OF7AYS25T13MX,3M81GAB8A4I1GTT5ZC6WYA6552SBQC,A1R8I1H63TWK79,spoon,12,rxplus,19
2490,Spoon,3O71U79SSEO6PGEMS3G8I60EX9ASMO,34BBWHLWHEAGNY3XHVXJCMS4OVEWIZ,A13OOAT2ORKH6V,spoon,12,rxplus,37
2491,Spoon,3IWA71V4ULFCWUFTZXFESIKKMO26X5,3H7Z272LXB6STQE2QCG1C8C0C46PLG,AORRGKTLLKLU0,spoon,12,rxplus,55
2492,Spoon,3UEDKCTPAYPPGUURJO5H82CELQ87KH,38YMOXR4MYY0UE8WFUOUFJ2ZF8T6WX,A3E7ZJB271LWC4,spoon,12,rzplus,1
2493,Spoon,30IRMPJWE2IZYDE6S23NDJ3EM26RK4,3NL0RFNU0JMVKRA17SCCUAOQWBY4K0,A3GR67CRG4SLB6,spoon,12,rzplus,19
2494,Spoon,3L60IFZKG6HV7TZVQCOWMNLG7C5HHU,39K0FND3ALE5C4QL15ZJMQ2UDQBAM8,A094612415T5EHTYKXTQ,spoon,12,rzplus,37
2495,Spoon,3L7SUC0TUXT6O7UAJ1XO80UV2H6M0A,3ATPCQ38JC956LFZK8NUGLP1M23YA4,A39FOF5RQ9CQAF,spoon,12,rzplus,55
2496,Spoon,3S829FDFU50BH3U89KNSYOUC33JDXK,31QNSG6A5VS88DQJ01DG7HZ9PSA87C,A3OLRWACCCCUTU,spoon,13,rxplus,1
2497,Spoon,3ZC62PVYEK9PF9ZP0KO4SVX4JSLXXA,3FFJ6VRIL5NNF82COO4Y5RJ0NOD0IB,A1R8I1H63TWK79,spoon,13,rxplus,19
2498,Spoon,33W1NHWFZKK73NQKWSBS0DS9EW6TZV,3WT783CTPFGXMSJMUU51E5HO1PCBCW,AJ7JFYKBG85ZV,spoon,13,rxplus,37
2499,Spoon,3V8JSVE8Z1P59EYIABKENKJ65SKEY4,3Z4XG4ZF4CQ2NSWAIEHE1GCXU3N8X8,AORRGKTLLKLU0,spoon,13,rxplus,55
2500,Spoon,3TRB893CTM9KE8Y8TXK2AAKLE9R7GE,3J2UYBXQQPB7MO7BMNV98OTVE3I06T,A3E7ZJB271LWC4,spoon,13,rzplus,1
2501,Spoon,3TKXBROM6W9RUU55KU92YC2AKHNJIT,3NG53N1RLZIXEJUJWN7X73QUS7ZP8S,A3PIU3R3IE6VDW,spoon,13,rzplus,19
2502,Spoon,3KL228NDNYL89N5SCR9BEFP7KTWKG2,37Z929RLGD7DPV2ZR2MMT4RST5ISTT,AQ0YWEW29GSIJ,spoon,13,rzplus,37
